"","Reserve.x","Block.x","Plot.ID.x","Quadrant.x","Plot.ID.quadrant","Trt.comp.x","Trt.water.x","Focal.sp.x","Angianthus.tomentosus","Arctotheca.calendula","Brassica.tournefortii","Calandrinia.eremaea","Calotis.hispidula","Calotis.multicaulis","Chthonocephalus.pseudevax","Crassula.colorata.or.exserta","Daucus.glochidiatus","Echium.plantagineum","Ehrharta.longiflora","Gilberta.tenuifolia","Gonocarpus.nodulosus","Goodenia.berardiana","Haloragis.odontocarpa","Lawrencella.rosea","Lobelia.sp","Monoculus.monstrosus","Nicotiana.rotundifolia","Oxalis.sp","Parentucellia.latifolia","Pentaschistis.airoides","Peperomia-like weed","Petrorhagia.velutina","Plantago.debilis","Podolepis.canescens","Podotheca.gnaphalioides","Pogonolepis.muelleriana","Ptilotus.sp","Rhodanthe.citrina","Rhodanthe.laevis","Rhodanthe.manglesii","Schoenia.cassiniana","Schoenus.nanus","Senecio.glossanthus","Sonchus.oleraceus","Stenopetalum.lineare","Trifolium.sp","Urospermum.picroides","Ursinia.anthemoides","Velleia.rosea","Vulpia.bromoides","Wahlenbergia.capensis","Wahlenbergia.gracilenta","Waitzia.acuminata","Waitzia.nitida","<NA>","Plot","Number.flowers.total","Seedcount.extrapolated.integer","Colwell.P","Canopy"
"890","perenjori","PHW1","PHW1SW",2,"PHW1SW.2","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,NA,14,0.52515
"891","perenjori","PHW1","PHW1SW",3,"PHW1SW.3","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,NA,14,0.52515
"892","perenjori","PHW1","PHW1SW",4,"PHW1SW.4","S","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,22,14,0.52515
"893","perenjori","PHW2","PHW2CD",2,"PHW2CD.2","C","D","H",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,13.4,0.61479
"894","perenjori","PHW2","PHW2CD",3,"PHW2CD.3","C","D","W",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,NA,13.4,0.61479
"895","perenjori","PHW2","PHW2CD",4,"PHW2CD.4","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,13.4,0.61479
"896","perenjori","PHW2","PHW2CW",1,"PHW2CW.1","C","W","W",0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,2,6,214,11.7,0.50964
"897","perenjori","PHW2","PHW2CW",2,"PHW2CW.2","C","W","W",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,2,2,NA,11.7,0.50964
"898","perenjori","PHW2","PHW2CW",3,"PHW2CW.3","C","W","H",0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,NA,11.7,0.50964
"899","perenjori","PHW2","PHW2CW",4,"PHW2CW.4","C","W","H",0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,46,11.7,0.50964
"900","perenjori","PHW2","PHW2ED",1,"PHW2ED.1","E","D","W",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,NA,13.4,0.49868
"901","perenjori","PHW2","PHW2ED",2,"PHW2ED.2","E","D","H",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,NA,13.4,0.49868
"902","perenjori","PHW2","PHW2ED",3,"PHW2ED.3","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,NA,13.4,0.49868
"903","perenjori","PHW2","PHW2ED",4,"PHW2ED.4","E","D","W",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,NA,13.4,0.49868
"904","perenjori","PHW2","PHW2EW",1,"PHW2EW.1","E","W","W",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,745,11.7,0.50325
"905","perenjori","PHW2","PHW2EW",2,"PHW2EW.2","E","W","H",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,78,11.7,0.50325
"906","perenjori","PHW2","PHW2EW",3,"PHW2EW.3","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,387,11.7,0.50325
"907","perenjori","PHW2","PHW2EW",4,"PHW2EW.4","E","W","H",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,NA,11.7,0.50325
"908","perenjori","PHW2","PHW2MD",1,"PHW2MD.1","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,NA,13.4,0.53988
"909","perenjori","PHW2","PHW2MD",2,"PHW2MD.2","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,13,457,13.4,0.53988
"910","perenjori","PHW2","PHW2MD",3,"PHW2MD.3","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,135,13.4,0.53988
"911","perenjori","PHW2","PHW2MD",4,"PHW2MD.4","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,23,306,13.4,0.53988
"912","perenjori","PHW2","PHW2MW",1,"PHW2MW.1","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,12,150,11.7,0.47943
"913","perenjori","PHW2","PHW2MW",3,"PHW2MW.3","M","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,NA,11.7,0.47943
"914","perenjori","PHW2","PHW2ND",1,"PHW2ND.1","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,3,NA,13.4,0.48514
"915","perenjori","PHW2","PHW2ND",3,"PHW2ND.3","N","D","W",0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,191,13.4,0.48514
"916","perenjori","PHW2","PHW2SW",1,"PHW2SW.1","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,383,11.7,0.6076
"917","perenjori","PHW2","PHW2SW",1,"PHW2SW.1","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,383,11.7,0.6076
"918","perenjori","PHW2","PHW2SW",2,"PHW2SW.2","S","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,11.7,0.6076
"919","perenjori","PHW2","PHW2SW",2,"PHW2SW.2","S","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,11.7,0.6076
"920","perenjori","PHW2","PHW2SW",3,"PHW2SW.3","S","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,NA,11.7,0.6076
"921","perenjori","PHW2","PHW2SW",3,"PHW2SW.3","S","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,NA,11.7,0.6076
"922","perenjori","PHW2","PHW2SW",4,"PHW2SW.4","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,384,11.7,0.6076
"923","perenjori","PHW2","PHW2SW",4,"PHW2SW.4","S","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,384,11.7,0.6076
"924","perenjori","PHW3","PHW3CD",1,"PHW3CD.1","C","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,16,15.6,0.23346
"925","perenjori","PHW3","PHW3CD",2,"PHW3CD.2","C","D","H",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,15.6,0.23346
"926","perenjori","PHW3","PHW3CD",3,"PHW3CD.3","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,309,15.6,0.23346
"927","perenjori","PHW3","PHW3CD",4,"PHW3CD.4","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,20,15.6,0.23346
"928","perenjori","PHW3","PHW3CW",1,"PHW3CW.1","C","W","H",0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,116,10.6,0.20968
"929","perenjori","PHW3","PHW3CW",2,"PHW3CW.2","C","W","W",0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,33,1580,10.6,0.20968
"930","perenjori","PHW3","PHW3CW",3,"PHW3CW.3","C","W","H",0,1,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,49,10.6,0.20968
"931","perenjori","PHW3","PHW3CW",4,"PHW3CW.4","C","W","W",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,20,694,10.6,0.20968
"932","perenjori","PHW3","PHW3EW",1,"PHW3EW.1","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,NA,10.6,0.2438
"933","perenjori","PHW3","PHW3EW",2,"PHW3EW.2","E","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,NA,10.6,0.2438
"934","perenjori","PHW3","PHW3EW",3,"PHW3EW.3","E","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,24,10.6,0.2438
"935","perenjori","PHW3","PHW3EW",4,"PHW3EW.4","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,351,10.6,0.2438
"936","perenjori","PHW3","PHW3MD",1,"PHW3MD.1","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,184,15.6,0.19794
"937","perenjori","PHW3","PHW3MD",2,"PHW3MD.2","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,NA,15.6,0.19794
"938","perenjori","PHW3","PHW3MW",1,"PHW3MW.1","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,22,985,10.6,0.22614
"939","perenjori","PHW3","PHW3MW",3,"PHW3MW.3","M","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,22,10.6,0.22614
"940","perenjori","PHW3","PHW3ND",1,"PHW3ND.1","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,5,2,NA,15.6,0.24306
"941","perenjori","PHW3","PHW3ND",2,"PHW3ND.2","N","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,194,15.6,0.24306
"942","perenjori","PHW3","PHW3ND",3,"PHW3ND.3","N","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,279,15.6,0.24306
"943","perenjori","PHW3","PHW3ND",4,"PHW3ND.4","N","D","H",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,5,1,NA,15.6,0.24306
"944","perenjori","PHW3","PHW3NW",1,"PHW3NW.1","N","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,1360,10.6,0.22953
"945","perenjori","PHW3","PHW3NW",3,"PHW3NW.3","N","W","H",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,40,10.6,0.22953
"946","perenjori","PHW3","PHW3SD",1,"PHW3SD.1","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,22,15.6,0.16824
"947","perenjori","PHW3","PHW3SD",2,"PHW3SD.2","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,15.6,0.16824
"948","perenjori","PHW3","PHW3SD",3,"PHW3SD.3","S","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,15.6,0.16824
"949","perenjori","PHW3","PHW3SD",4,"PHW3SD.4","S","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,15.6,0.16824
"950","perenjori","PHW3","PHW3SW",3,"PHW3SW.3","S","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,40,10.6,0.41279
"951","perenjori","PHW4","PHW4CD",1,"PHW4CD.1","C","D","H",0,0,0,5,0,0,3,2,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,3,NA,12.7,0.64676
"952","perenjori","PHW4","PHW4CD",2,"PHW4CD.2","C","D","W",0,1,0,2,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,8,NA,12.7,0.64676
"953","perenjori","PHW4","PHW4CD",3,"PHW4CD.3","C","D","W",0,0,0,0,0,0,0,0,0,0,0,0,10,4,7,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,112,12.7,0.64676
"954","perenjori","PHW4","PHW4CD",4,"PHW4CD.4","C","D","H",0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,44,12.7,0.64676
"955","perenjori","PHW4","PHW4CW",1,"PHW4CW.1","C","W","H",0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,2,NA,7.8,0.2734
"956","perenjori","PHW4","PHW4CW",2,"PHW4CW.2","C","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,2,4,39,7.8,0.2734
"957","perenjori","PHW4","PHW4CW",3,"PHW4CW.3","C","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,2,3,NA,7.8,0.2734
"958","perenjori","PHW4","PHW4CW",4,"PHW4CW.4","C","W","W",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,12,283,7.8,0.2734
"959","perenjori","PHW4","PHW4ED",1,"PHW4ED.1","E","D","H",0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,3,3,72,12.7,0.59238
"960","perenjori","PHW4","PHW4ED",2,"PHW4ED.2","E","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,5,99,12.7,0.59238
"961","perenjori","PHW4","PHW4ED",3,"PHW4ED.3","E","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,16,717,12.7,0.59238
"962","perenjori","PHW4","PHW4ED",4,"PHW4ED.4","E","D","W",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,2,60,12.7,0.59238
"963","perenjori","PHW4","PHW4EW",1,"PHW4EW.1","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,NA,7.8,0.63897
"964","perenjori","PHW4","PHW4EW",2,"PHW4EW.2","E","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,NA,7.8,0.63897
"965","perenjori","PHW4","PHW4EW",3,"PHW4EW.3","E","W","H",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,NA,7.8,0.63897
"966","perenjori","PHW4","PHW4EW",4,"PHW4EW.4","E","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,114,7.8,0.63897
"967","perenjori","PHW4","PHW4MD",1,"PHW4MD.1","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,596,12.7,0.68331
"968","perenjori","PHW4","PHW4MD",2,"PHW4MD.2","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,69,12.7,0.68331
"969","perenjori","PHW4","PHW4MD",3,"PHW4MD.3","M","D","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,77,12.7,0.68331
"970","perenjori","PHW4","PHW4MD",4,"PHW4MD.4","M","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,6,8,12.7,0.68331
"971","perenjori","PHW4","PHW4MW",1,"PHW4MW.1","M","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,28,7.8,0.65689
"972","perenjori","PHW4","PHW4MW",2,"PHW4MW.2","M","W","H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,92,7.8,0.65689
"973","perenjori","PHW4","PHW4MW",3,"PHW4MW.3","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,8,389,7.8,0.65689
"974","perenjori","PHW4","PHW4MW",4,"PHW4MW.4","M","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,4,97,7.8,0.65689
"975","perenjori","PHW4","PHW4ND",1,"PHW4ND.1","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,NA,12.7,0.68747
"976","perenjori","PHW4","PHW4ND",2,"PHW4ND.2","N","D","H",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,2,NA,12.7,0.68747
"977","perenjori","PHW4","PHW4ND",3,"PHW4ND.3","N","D","W",0,0,0,0,2,0,0,0,0,0,0,0,9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,8,373,12.7,0.68747
"978","perenjori","PHW4","PHW4ND",4,"PHW4ND.4","N","D","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,11,156,12.7,0.68747
"979","perenjori","PHW4","PHW4NW",1,"PHW4NW.1","N","W","W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,104,7.8,0.63765
